Label,a,all,and,are,at,baby,back,be,better,but,can,come,cry,day,do,don,down,for,from,get,girl,go,gonna,good,got,have,he,her,hey,his,home,how,i,if,in,is,it,just,know,let,like,little,ll,long,love,m,make,man,me,my,need,never,nine,no,not,nothing,now,number,of,oh,on,one,only,out,re,right,s,said,say,see,she,so,t,take,tell,that,the,there,they,thing,this,time,to,up,ve,wa,want,way,we,well,what,when,where,why,will,with,yeah,yes,you,your
Lennon,0.2838169453392561,0.029413261737376153,0.03799305952359718,0.3119483088623185,0.040901349704981875,0.0,0.0,0.0,0.0,0.0,0.0,0.08073134341793559,0.0,0.0,0.0,0.06522669022707724,0.0796951202534321,0.058826523474752306,0.13167468055664291,0.03663049556939013,0.039345899339861566,0.0,0.0,0.0,0.07771935348864002,0.03748481105964207,0.12436748163748775,0.0,0.0,0.0,0.0,0.2806345250092402,0.3105688499491863,0.06791784516612445,0.11591530897567026,0.028393489368269933,0.02336160592704231,0.0,0.028393489368269933,0.08525361271597175,0.10628952959735967,0.052408237184087554,0.0,0.048437221031233706,0.0,0.17807298482804934,0.0,0.1260914157159844,0.043973480484728725,0.05094306759935331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05306480217610086,0.03229412238670187,0.030788127422054105,0.07771935348864002,0.0,0.03984756012671605,0.0,0.0,0.06355346208348917,0.0,0.0,0.19188732791581226,0.0,0.0,0.04781934399407226,0.038387970445207614,0.0,0.0,0.3919481266476686,0.0,0.43891560185547634,0.0,0.0,0.0,0.05421205230486805,0.08073134341793559,0.07244011446416061,0.0,0.0,0.0,0.03748481105964207,0.04324653235829352,0.03542984319911989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2279583571415831,0.09323418580120948
Lennon,0.0,0.0,0.0,0.0,0.3207882520259767,0.0,0.0,0.0,0.0,0.1230304547615168,0.3219606736733451,0.0,0.0,0.0,0.0,0.17052376098675445,0.0,0.03844791140623485,0.0,0.0,0.0,0.046822573318748194,0.12663063346059347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582004177443074,0.0,0.0,0.0,0.1221496565746631,0.10159182086507496,0.14845961301298338,0.0,0.0,0.0,0.0,0.0,0.0,0.15518021328029244,0.09162967787629284,0.1098813096355668,0.0,0.0,0.0,0.15829347152078213,0.0,0.0,0.2709475042532987,0.0,0.0,0.0,0.06936431705782338,0.1688546571342321,0.040245084209168135,0.0,0.0,0.0,0.04788200849648527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31253825532923873,0.10035862733761314,0.0,0.06250765106584774,0.046576352295350655,0.04788200849648527,0.0,0.0,0.0,0.0,0.02362131978400653,0.0,0.04734549891208384,0.046822573318748194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09932620187844426,0.24374445430254524
Lennon,0.08605170932888534,0.0,0.08063498102666651,0.0,0.0,0.0,0.0,0.05872498845086319,0.0,0.0,0.0,0.0,0.0,0.0,0.07133601547424546,0.13843457186242034,0.0,0.12485110869539921,0.0,0.0,0.0,0.07602298768652158,0.0,0.0,0.0,0.0,0.0,0.3040919507460863,0.0,0.0,0.0,0.0,0.6591391595502449,0.1801827170874813,0.04920282207937541,0.0,0.0,0.0,0.06026122942452971,0.09046946376531624,0.0,0.0,0.21848016892795188,0.10280126022523038,0.12712491267889628,0.06298918773157076,0.0,0.0,0.1399913882571232,0.05405978540320932,0.0,0.0,0.0,0.08457090045041166,0.08798422350398481,0.10891548599992937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17984450400643134,0.0,0.0,0.0,0.20362707346771067,0.12597837546314153,0.1014899022089753,0.08147312449472553,0.0,0.0,0.0378116067321607,0.23322938601988444,0.0,0.0,0.0,0.0,0.07670502391460303,0.08567052017381449,0.15374406085298856,0.0,0.08247425546327686,0.0,0.0,0.0,0.15038982224447672,0.03236962883893497,0.0,0.0,0.07687203042649428,0.0,0.0,0.0,0.0,0.0
Lennon,0.019071169011325308,0.11068026951474144,0.10722413511907071,0.0,0.0,0.24651116000492707,0.0,0.02602979507714669,0.0,0.0,0.02896345083514642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07402808267438758,0.0,0.0,0.043275182652464064,0.0,0.0,0.07799784617231148,0.30327405054486034,0.0,0.0,0.0,0.0,0.20086192727871574,0.0,0.13085462353203325,0.0,0.0,0.0,0.2671073242236413,0.0,0.0,0.09860446400197082,0.0,0.0,0.1690439886080487,0.13959948669045746,0.0,0.0,0.12410209844305671,0.04792389655853157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25907669039569603,0.20961464841357796,0.06456075089026701,0.0,0.5716308710173285,0.2512790760428235,0.0,0.0,0.07695461403234224,0.08997060456162434,0.06703983436961142,0.0,0.0,0.08384585936543118,0.0,0.06524420777998798,0.01699971431714607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19167796166996215,0.0,0.0,0.17870689186511787,0.0
Lennon,0.08876499597091086,0.0,0.08317747342578259,0.0,0.0,0.0,0.0,0.12115327874103908,0.055058559886664804,0.0,0.134807708702005,0.0,0.0,0.0,0.1103779548750933,0.0,0.0,0.0,0.0,0.0,0.04306960978915385,0.0,0.21208535009621376,0.0,0.0425373709075424,0.08206477485308498,0.0,0.0,0.37912758071750635,0.0,0.0,0.0,0.27621847552284573,0.03717280756195114,0.0,0.0310806596916429,0.0,0.0,0.0,0.0,0.03878293664852264,0.0,0.0,0.0,0.3606165029935226,0.0,0.0,0.0,0.28881088153898093,0.0,0.0,0.08837178758402459,0.0,0.0,0.0,0.0,0.0,0.0,0.02904343732903154,0.07070090011994226,0.0,0.0,0.09332204611911323,0.0,0.16038887681071493,0.0,0.0,0.0,0.15024602816037044,0.1400317436798234,0.0,0.032487646316439835,0.10468996875165879,0.0,0.08954453710293511,0.1570349531274882,0.0,0.0,0.0,0.048781601722542055,0.14634480516762616,0.0,0.09890450160475268,0.0,0.03964793682949546,0.0,0.0,0.0,0.0,0.0,0.07756587329704528,0.13356108767050157,0.0,0.0,0.0,0.03717280756195114,0.0,0.0,0.4990648405546955,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434156614895304,0.0,0.0,0.0,0.20665926680555657,0.0,0.041861974395245964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19449705778452472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24986699055888684,0.0,0.0,0.0,0.09430310242132045,0.35005615241205273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875137205346086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025837324719191816,0.0,0.3640982275282829,0.0
Lennon,0.0,0.0,0.18644200815469542,0.12496432592095302,0.0,0.0,0.0,0.15517979398359047,0.0,0.0,0.0,0.0,0.13342967033809103,0.0,0.0,0.0914527567757281,0.0,0.0,0.061539289578881703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10044473296987123,0.0,0.0,0.0,0.0,0.43544103491441594,0.333290858938254,0.19502644432388566,0.0,0.0,0.05448420812568585,0.0,0.0,0.0496753218875764,0.0,0.0,0.0,0.5038881644787215,0.0,0.0,0.0,0.06165414803896792,0.07142603670911257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055760792506432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968018596444785,0.1793603719288957,0.08322393442067315,0.13409267955311138,0.0,0.0,0.20113901932966707,0.07493740098128948,0.0,0.0,0.0,0.0,0.0,0.10134586759888511,0.0,0.0507832617739252,0.15066709945480686,0.0,0.0,0.10511308474145091,0.0,0.0,0.08553619961550427,0.0,0.0,0.1015665235478504,0.09522595969664399,0.0,0.0,0.2929802985288071,0.0
Lennon,0.0,0.02063989458260317,0.0,0.0,0.0,0.0,0.0,0.2912455284512192,0.0,0.022015375468186004,0.0,0.028325427362255677,0.03338990973081511,0.05200014255072238,0.0,0.0,0.027961857740661726,0.0,0.03079961628820358,0.0,0.0,0.0,0.0,0.06456039269913715,0.0,0.0,0.0,0.0,0.0,0.0,0.19692705501849372,0.0,0.2179325904357634,0.0,0.0,0.0,0.19671986925615315,0.0,0.07969719681223408,0.0,0.049723708661576556,0.0,0.0722365656529958,0.40787280712435364,0.0,0.04165249978821629,0.0,0.0,0.04628565218669571,0.03574780499875551,0.0,0.0,0.0,0.027961857740661726,0.0,0.03601096014190818,0.08610397109997509,0.0,0.0,0.0,0.06481399887515209,0.0,0.0,0.0,0.20563501560930092,0.0,0.0,0.0,0.0,0.0,0.0,0.06247874968232445,0.21811285266783462,0.0,0.0,0.016777911743679586,0.012501732425214802,0.0,0.0,0.0,0.0,0.0,0.05072229230790331,0.0,0.02541636387425966,0.0,0.0,0.0,0.026303867814043636,0.0,0.0,0.021404879264423513,0.0,0.0,0.0,0.0,0.664055916387734,0.0,0.19995387211030027,0.0
Lennon,0.0,0.20193168769775738,0.1630217582400155,0.0,0.0,0.0,0.0,0.0,0.0,0.10769439509002356,0.0,0.0,0.0,0.0,0.11537744557392585,0.0,0.0,0.0,0.0,0.06287009119880102,0.06753062554422674,0.061479030373764045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331495318365341,0.0,0.0,0.24366326994590515,0.3608664434149365,0.13339221230263046,0.0,0.0,0.0,0.0,0.0,0.0,0.20560929281219528,0.05093872660906404,0.12031170758056553,0.0,0.0,0.17487043274371689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04553840864557734,0.055427435203301345,0.0,0.0,0.2926470048065279,0.0,0.0,0.16333612550769347,0.25451729281445823,0.0,0.0,0.054890393092954674,0.0,0.20375490643625616,0.04103693481677097,0.0,0.0,0.20518467408385482,0.12231147391117173,0.0,0.0,0.0,0.0,0.0,0.03101529312759601,0.06928089347948507,0.0,0.0,0.0,0.14632350240326394,0.0,0.0,0.0,0.15706197205368524,0.0,0.2408310057864293,0.0,0.0,0.0,0.07533248864994777,0.2934391648320279,0.0
Lennon,0.029457744505094415,0.0,0.0,0.0,0.0,0.0,0.18582034243568493,0.08041238085061321,0.14617482688706024,0.22794024934878054,0.0,0.0,0.0,0.0,0.09768071473492042,0.0,0.0,0.0,0.06377790128290145,0.0,0.0,0.1561479091059794,0.0,0.0,0.056466177479395516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358962492269539,0.1480349846089126,0.0,0.0,0.0,0.0,0.0825159622647867,0.0,0.0,0.0,0.1994438939378232,0.0,0.04351817328363432,0.17250273476273076,0.0,0.0,0.03194846897176468,0.148048596252432,0.0,0.0,0.0,0.0,0.12047717804436461,0.0,0.0,0.0,0.0,0.14077772634807365,0.0,0.11293235495879103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04312568369068269,0.0,0.0,0.0,0.173713202935497,0.05177559674897515,0.0,0.0,0.12951014704605718,0.12951014704605718,0.10077762941950971,0.26258130307413413,0.0,0.0,0.0,0.16939853243818653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052612039691993,0.0,0.0,0.06377790128290145,0.44165531404905495,0.0
Lennon,0.021837328141703773,0.12673378138331862,0.0818509035607641,0.0,0.0,0.0,0.09183368383754016,0.0298052613462449,0.10836089844683942,0.13517955581073832,0.1658221317286841,0.08696237532973936,0.30753278583607174,0.0,0.14482343143506596,0.07026103712506239,0.0,0.0,0.0,0.15783088794788774,0.12714812071313905,0.0,0.3130543070570448,0.0,0.08371791304741588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854437268754944,0.07315990163012043,0.04994476830849056,0.0,0.0,0.04185895652370794,0.0,0.0,0.0,0.0,0.2217747063268643,0.0,0.0,0.19181706988990171,0.03775424704316599,0.09054896198606269,0.0,0.08231245717209938,0.0,0.0,0.0,0.0,0.0,0.0,0.04405821052827108,0.0,0.0,0.0,0.06632885269147364,0.0,0.04591684191877008,0.0,0.0,0.0,0.06845866536120218,0.0,0.0,0.034449605991007604,0.0,0.06393902329663391,0.1287753790651824,0.0,0.0,0.05151015162607296,0.09595445229558978,0.15783088794788774,0.0945584247472205,0.0,0.0,0.0,0.09732710659694918,0.04348118766486968,0.11704681520688186,0.0,0.0,0.04591684191877008,0.0,0.0,0.07632880097647865,0.19714644944361256,0.0,0.0,0.0,0.0,0.0,0.0945584247472205,0.12277635534114616,0.06695347734798263
Lennon,0.3150489751028626,0.06529996264821956,0.18978266087426926,0.049467999208669226,0.0,0.0,0.0,0.12285800558532975,0.0,0.0,0.0,0.044807625866199276,0.05281906478552024,0.0,0.0,0.0,0.0,0.03264998132410978,0.04872151321195188,0.0,0.043675634824081974,0.0,0.0,0.0,0.0,0.24965848234639382,0.0,0.03976174747832936,0.0,0.0,0.0,0.0,0.6463963798814657,0.0,0.05146838466302871,0.06303598056398498,0.07779715191361024,0.0,0.0,0.0,0.07865728929324756,0.0,0.0,0.0,0.06648921372290548,0.42828206684113196,0.0,0.0,0.07321867238331871,0.056548988703220365,0.0,0.044807625866199276,0.0,0.0,0.18407098081795498,0.0,0.0,0.0,0.029452102515642814,0.0,0.0,0.0431359069011628,0.0,0.0,0.0,0.0,0.09406275616469799,0.0,0.0,0.0,0.07100105307059912,0.06588954874478953,0.02654076080167705,0.0,0.0,0.0530815216033541,0.05932898473420399,0.04066142024343076,0.0,0.0,0.049467999208669226,0.0,0.16047387160251764,0.0,0.0,0.03976174747832936,0.0,0.0,0.0,0.0,0.1966432232331189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421739246387265,0.0
Lennon,0.0,0.029097613134537764,0.018792668383498273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060915448878992653,0.0,0.0,0.0,0.13300372275543818,0.06452670959175087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433871303633078,0.0,0.0,0.4608539675817269,0.1007834765770329,0.09173709048822673,0.16853270675404466,0.023110900706493395,0.34598388491621157,0.0,0.08433871303633078,0.0,0.0,0.1018373244653176,0.0,0.11851016999510966,0.23488265796579938,0.0,0.0,0.0652523682046045,0.05039637174985478,0.12834729577503992,0.0,0.0,0.0,0.0,0.2030694454603842,0.0,0.0,0.0,0.15973778904867084,0.0,0.0,0.0,0.0,0.0,0.0,0.1257428754129631,0.0,0.0,0.0632760292842038,0.0,0.08808099673717476,0.09461234080807665,0.07595201939914903,0.0,0.0,0.0,0.14494958070564465,0.0,0.0,0.26451482882483207,0.0,0.19664434286015411,0.0,0.03583136146069278,0.0,0.07688530775915813,0.0,0.07416508514924101,0.0,0.0,0.09052820888232432,0.0,0.0,0.0,0.36953941411578733,0.0,0.0,0.28189002575247407,0.030744547517147894
Lennon,0.11065604177237325,0.08027457912731835,0.07776790169297251,0.0,0.11162783177951555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112187204042691,0.0,0.3115288272700402,0.0,0.040137289563659174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502893616274617,0.0,0.18981341257935036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454965315338684,0.0,0.0,0.1800184218020275,0.27806731177971133,0.059014148358910536,0.0,0.0,0.16312774898871132,0.0,0.0,0.0,0.0,0.07241214352891588,0.0,0.08402685812240407,0.0,0.23267388503062797,0.0,0.04998591521934695,0.0,0.028908317311581867,0.0,0.0,0.0,0.0,0.0,0.22838969911601942,0.0,0.0,0.0,0.17018011243856979,0.0999718304386939,0.11978870458487637,0.0,0.0,0.09464110167054247,0.024659226401897986,0.2203317222388372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664996560274047,0.12554711293404264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.1434361506486958,0.0,0.038402063716931945,0.0,0.0,0.0,0.0,0.0,0.0,0.09513347482383129,0.12447827532840909,0.0,0.0,0.0,0.06794694254713257,0.03296443541996225,0.0,0.11891960958395291,0.0,0.03702483144230149,0.0,0.0,0.0,0.0,0.1571120411008653,0.03788834383910229,0.04190210891185579,0.0,0.0,0.0,0.0,0.0,0.6082048805879599,0.0,0.0,0.057398303876481045,0.14167859455218623,0.0,0.22959321550592418,0.0,0.0,0.2118896965784408,0.034683414324785444,0.0,0.0,0.3299816341421571,0.0,0.0,0.04444686531183399,0.1029829633315676,0.0,0.0,0.0,0.20138264226917732,0.0,0.0,0.0,0.0,0.10727211442539152,0.0,0.12447827532840909,0.0,0.0,0.0,0.0,0.0,0.12847526000615678,0.0,0.06936682864957089,0.0,0.0,0.20998831263591816,0.1450023913305824,0.0,0.0,0.0,0.018007615460190998,0.0,0.0,0.0,0.0,0.0,0.01826521925269155,0.04080021762874264,0.1464398985602491,0.036205621678311754,0.0,0.0,0.0,0.0,0.07162250753553896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264175415939215,0.0
Lennon,0.25827380327288463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799395827580731,0.07844826500838221,0.0,0.0,0.0,0.0,0.0,0.0,0.07494510204871199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09126952303026349,0.0,0.0,0.0,0.0,0.4451234642976199,0.0,0.059070529054249324,0.14469343639777069,0.059525460177004046,0.09901460318092634,0.0,0.0,0.0,0.0,0.0,0.0,0.3815500580334281,0.0,0.0,0.0,0.2801114860866692,0.12980312873823258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47323260759963465,0.0,0.0,0.0,0.1086132636711416,0.0,0.0,0.0,0.0,0.0,0.17486448433948187,0.0,0.0,0.3781088651783841,0.0,0.0,0.0,0.0,0.045394786714809114,0.0,0.0,0.0,0.0,0.0,0.04604417137339092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09027537434767932,0.07772282239099759,0.0,0.0,0.0,0.0,0.0,0.0,0.04840322961394872,0.0
Lennon,0.15968123652116037,0.0,0.07481486177100441,0.0,0.040270892405034814,0.0,0.041969752704850594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03923334603969516,0.028959882919529372,0.0,0.0,0.11621825369996779,0.0,0.0,0.0,0.0,0.0,0.0,0.07053575560841192,0.0,0.0,0.0,0.0,0.0,0.0,0.4565143174516815,0.027955829418847417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026123428130636086,0.0,0.09094066888078936,0.0,0.0,0.0,0.03606586962186088,0.0,0.020857947655289862,0.0,0.0,0.0,0.031488259727877575,0.029221358479930997,0.0,0.03779625461255417,0.0,0.023541126035629013,0.4034478100244427,0.03606586962186088,0.0,0.0,0.0,0.0,0.035584281711524154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04529241673990282,0.0,0.0,0.7355804833518821,0.0,0.0,0.09351857721375552,0.06119804345420269
Lennon,0.4384333893742747,0.0,0.0,0.0,0.12636678447583416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12807987072345475,0.0,0.0,0.2633953398010539,0.0,0.0,0.0,0.0,0.3581261980944876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194210580323495,0.0,0.0,0.0,0.12471178026792869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13169766990052695,0.24622209676407067,0.0,0.0,0.13090108604768408,0.0,0.0,0.0,0.19761519514051376,0.0,0.0,0.11860157238584683,0.0,0.07387013851450824,0.22017154936336591,0.0,0.0,0.0,0.0,0.0,0.16749087203759172,0.24942356053585737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.06156947448625163,0.0,0.02884691917069346,0.0,0.0,0.0,0.0,0.0,0.0,0.04764166979668967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14205123358420224,0.0,0.6189882017232531,0.05156785513780509,0.21122591908705718,0.0,0.035475445585340264,0.0,0.1293496290718644,0.0,0.0,0.0,0.052107077211562484,0.0,0.045478550796915686,0.0,0.0,0.1276495908423548,0.06677532439361358,0.07735889511256612,0.0,0.0,0.0,0.24203985897177735,0.12590435324223964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06433882422135487,0.20301635006926397,0.0,0.0485646440663706,0.0,0.0,0.03630770378299828,0.0,0.0,0.18153851891499143,0.08116192371318132,0.0,0.19995277634775369,0.0,0.06767211668975466,0.0,0.10976395587512607,0.0612967359649531,0.11000294016150733,0.0,0.0,0.0,0.0,0.0,0.0,0.0926410899897952,0.13970985484038803,0.0,0.0,0.10313571027561018,0.0,0.0,0.40385686838970847,0.23596581897477592
Lennon,0.14186981650149405,0.0,0.265878970936714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06861224883954245,0.0,0.0,0.09178209001185712,0.0,0.0,0.21461513339246416,0.0,0.0,0.0,0.25067177391586776,0.0,0.0,0.0,0.0,0.45278953174220826,0.0,0.10815815117362246,0.0,0.16348669523319706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25644209509116117,0.05941738903330934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07181939489904257,0.0,0.0,0.0,0.0,0.0,0.049417005544653496,0.10395444449437351,0.08004422693894378,0.0,0.5222176562604254,0.1384634823991258,0.223096150216875,0.0,0.0,0.0,0.12467679609282623,0.08544787380479603,0.0,0.0,0.10395444449437351,0.161783191861242,0.16861377501778604,0.0,0.0,0.08355725797195591,0.0,0.0,0.08744073360824164,0.0,0.0,0.0711552521062227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.11916853935194537,0.0,0.044666877553327725,0.0,0.0,0.0,0.10022916627175044,0.0,0.0,0.0,0.0,0.0,0.33564759070438144,0.0,0.0,0.0,0.0,0.06915992430940553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22820189013637873,0.0,0.05451074462015004,0.0,0.054930558606062815,0.0,0.06676211544040177,0.0,0.0,0.0,0.0,0.0,0.0,0.06978436157030138,0.0,0.0,0.15509343756733524,0.0,0.0,0.0,0.0,0.6558599270013518,0.24368955556506164,0.0,0.09617206942249898,0.0,0.0,0.07593374307973702,0.0,0.0,0.0,0.0,0.1722598686004164,0.0,0.04981146108559032,0.0,0.0,0.1503960264940398,0.0,0.0,0.0,0.0,0.0,0.0,0.041890662997526217,0.0,0.0,0.0,0.0,0.2038432184649725,0.04248992022191449,0.0,0.08516486335379375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21995364632389566,0.0,0.0,0.041205759654033995,0.0,0.31266814287329403,0.07307439855570295
Lennon,0.23527899835293448,0.2275751330310607,0.04899306789196047,0.0,0.15823015793643036,0.0,0.0,0.035680759262239466,0.0,0.0,0.07940422992879363,0.0,0.0,0.0,0.0,0.16822312826258562,0.0,0.15171675535404047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09667533576871963,0.48112559618683887,0.0,0.0,0.3298104512931613,0.0,0.0,0.0,0.0,0.059790358276730814,0.07322833010830915,0.03012541657872894,0.0501105940102465,0.1464566602166183,0.0,0.0913754635726503,0.0,0.0,0.0,0.0,0.0,0.0,0.4335953543956995,0.08505747135852675,0.0,0.0,0.0,0.0,0.0,0.10691679915263086,0.0,0.0,0.0,0.06842848373588975,0.0,0.0,0.0,0.0,0.0,0.09447201035403063,0.0,0.13658981937177408,0.0,0.0,0.12372192450501772,0.0,0.0,0.2466572996465831,0.0495023161029849,0.0,0.0,0.04594796432382671,0.0,0.0,0.0,0.0,0.044717272344129165,0.06990789350579368,0.0,0.0,0.0,0.0501105940102465,0.0,0.0,0.0,0.13706319535897546,0.0,0.1186403019828361,0.0,0.0,0.0,0.0,0.0,0.1959722715678419,0.12022797984914248
Lennon,0.06313074903586766,0.0,0.014789208693259706,0.0,0.0,0.20400472262043823,0.0,0.08616569123238109,0.0,0.0,0.0,0.125702188859364,0.0,0.0,0.0,0.1015607741239909,0.0,0.0,0.0,0.0,0.0,0.027886652072486022,0.0,0.0,0.1210123904377673,0.0,0.0,0.055773304144972044,0.0,0.0,0.07282667955564719,0.0,0.2417845571332026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693168322919087,0.0,0.0,0.01711715213284467,0.11898083507600708,0.0,0.0,0.0,0.0,0.03227425681875007,0.0,0.0,0.10244780590838991,0.0,0.025141671743807204,0.4074767763529367,0.2722778784849765,0.0663717787469973,0.0,0.028517631920470514,0.07408863925161616,0.14843322844501977,0.5897992038177462,0.02671420246708686,0.0,0.2987768580602289,0.0,0.07445678413594116,0.0,0.0,0.05584258810195587,0.221920059356653,0.0,0.0,0.0,0.0,0.0,0.04220525355314656,0.125702188859364,0.11279238724206421,0.0,0.0,0.0,0.0,0.06733671889828956,0.0,0.0,0.0,0.0,0.0,0.026437754651858394,0.02728646425576747,0.0,0.044367626079779114,0.0
Lennon,0.0,0.03520264263022869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037548612076249765,0.0,0.5797296451053248,0.0,0.0,0.16090950481062827,0.0780651899989267,0.0,0.0,0.0,0.0,0.18836124273372143,0.0,0.0,0.0,0.0,0.044862906384755714,0.0,0.0,0.0,0.0,0.0,0.0,0.2787733387355768,0.0,0.027746159087537282,0.0,0.027959845870234493,0.0,0.06796429910976395,0.0,0.21201730697530521,0.0,0.0,0.0,0.07168751510813172,0.0,0.041947750692109535,0.0,0.18420056788889325,0.09145520577757553,0.05175870113279842,0.09662160751755414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44217745991031265,0.0,0.0,0.0,0.0,0.0,0.05070841476462141,0.10667107466241091,0.04106800699878287,0.0,0.0,0.03552048337340206,0.05723157439884344,0.0,0.0,0.0,0.042644987072223,0.0438404368890115,0.0,0.0,0.0,0.0,0.12976510531740687,0.0,0.0,0.0,0.04650838541371974,0.051016995125750295,0.0,0.0,0.0,0.0,0.0,0.16793575941716574,0.0,0.08128604209033112,0.2516865041526572,0.0,0.2500915606806922,0.0
