Label,a,all,and,are,at,baby,back,be,better,but,can,come,cry,day,do,don,down,for,from,get,girl,go,gonna,good,got,have,he,her,hey,his,home,how,i,if,in,is,it,just,know,let,like,little,ll,long,love,m,make,man,me,mind,my,need,never,night,no,not,nothing,now,of,oh,on,one,only,out,please,re,s,said,say,see,she,so,t,take,tell,that,the,there,they,thing,this,time,to,up,ve,wa,want,way,we,well,what,when,where,why,will,with,yeah,yes,you,your
Lennon,0.118711327996487,0.0,0.04447387538519014,0.0,0.0,0.0,0.09940311264787587,0.0,0.0,0.0,0.0,0.0,0.33297236873499386,0.0,0.0,0.0,0.0,0.06912991752499144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22725209112298078,0.0,0.05478206018439195,0.0,0.05478206018439195,0.0,0.06670650990893995,0.0,0.0,0.0,0.0,0.0,0.0,0.06976144947913865,0.0,0.0,0.15459649948774257,0.10393249846760726,0.0,0.0,0.0,0.0,0.6503354001996354,0.24502211137543478,0.0,0.09536888461605725,0.0,0.07524463654341701,0.0,0.0,0.0,0.0,0.0,0.1727371573720484,0.04963720140649841,0.0,0.0,0.15048927308683402,0.0,0.0,0.0,0.0,0.0,0.0,0.04169018689753928,0.0,0.0,0.0,0.0,0.20421474800921666,0.04229091102250831,0.0,0.0853833544414127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21819164897783103,0.0,0.0,0.04084294960184333,0.0,0.311317127696331,0.0730919663355134
Lennon,0.23207399949130814,0.225241863537008,0.0483021868057414,0.0,0.15747935553993947,0.0,0.0,0.03529102258964782,0.0,0.0,0.07863372310573538,0.0,0.0,0.0,0.0,0.16506461068406744,0.0,0.15016124235800535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09603286193413368,0.4790045087557663,0.0,0.0,0.328600255578701,0.0,0.0,0.0,0.0,0.05949770020516405,0.07244860662297063,0.029748850102582027,0.04919688423186526,0.14489721324594126,0.0,0.09067507033429138,0.0,0.0,0.0,0.0,0.0,0.0,0.4318389323714051,0.08395208347704823,0.0,0.0,0.0,0.0,0.0,0.0,0.10644544639017027,0.0,0.0,0.0676519966920437,0.0,0.0,0.0,0.0,0.0,0.12271426159199811,0.09380318638091809,0.1347749298934097,0.0,0.0,0.12258254286269814,0.0,0.0,0.24362279416145435,0.049814222713392,0.0,0.0,0.04527887839884061,0.0,0.0,0.0,0.0,0.044358710912399235,0.0688969692893377,0.0,0.0,0.0,0.04919688423186526,0.0,0.0,0.0,0.13601260550143707,0.0,0.11652914510923335,0.0,0.0,0.0,0.0,0.0,0.1932087472229656,0.11907558475708839
Lennon,0.06376344209983759,0.0,0.014930164131866184,0.0,0.0,0.20523867291920656,0.0,0.08726739627982383,0.0,0.0,0.0,0.12638195460007176,0.0,0.0,0.0,0.10204265656903076,0.0,0.0,0.0,0.0,0.0,0.0283415833535662,0.0,0.0,0.1216537146547344,0.0,0.0,0.0566831667071324,0.0,0.0,0.07324833069362664,0.0,0.24412793284253395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702580929891665,0.0,0.0,0.017299677556565266,0.0,0.12040294828632951,0.0,0.0,0.0,0.0,0.032902195341311134,0.0,0.0,0.0,0.025260105261929358,0.41319546770891924,0.2737208579731524,0.06771336971131402,0.0,0.0,0.028994483715438585,0.14997173101381542,0.5931436647781225,0.02684552576675134,0.0,0.30017409925373395,0.0,0.07530359479836253,0.0,0.0,0.056477696098771894,0.22393059392371722,0.0,0.0,0.0,0.0,0.0,0.042591987141902515,0.12638195460007176,0.11465495056579693,0.0,0.0,0.0,0.0,0.0687259382823485,0.0,0.0,0.0,0.0,0.0,0.02684552576675134,0.027422478293318283,0.0,0.04479049239559855,0.0
Lennon,0.0,0.029699654989895824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031704162832665216,0.0,0.4852126120014866,0.0,0.0,0.13599570456786414,0.06529463810202583,0.0,0.0,0.0,0.0,0.1576401691882994,0.0,0.0,0.0,0.0,0.03798773668023023,0.0,0.0,0.0,0.0,0.0,0.0,0.23431737610778758,0.0,0.023535516103052826,0.0,0.023535516103052826,0.0,0.05731701702549743,0.0,0.17934177040787003,0.0,0.0,0.0,0.059941948589088016,0.0,0.035476438050363664,0.0,0.1549750577497882,0.0,0.07704294653926894,0.043328154309447545,0.08086876866691442,0.09708420560168254,0.0,0.0,0.0,0.0,0.0,0.0,0.37326187399170835,0.0,0.0,0.0,0.533963130809254,0.0,0.04265035484539752,0.08930313986299507,0.03435561065411584,0.0,0.0,0.029970974294544008,0.048184956521731014,0.0,0.0,0.0,0.03582194834453755,0.03710574351568209,0.0,0.0,0.0,0.0,0.10901434674411191,0.0,0.0,0.0,0.03892164090599904,0.042705651276039605,0.0,0.0,0.0,0.0,0.0,0.14060952757484518,0.0,0.06871122130823168,0.21056380022543938,0.0,0.21017595312172685,0.0
Lennon,0.15053185209522213,0.0,0.04699589994606424,0.0,0.0,0.0,0.0,0.0,0.0,0.07798048285020492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09126636811515221,0.09693408855150477,0.0,0.0,0.0,0.0,0.0,0.0,0.26763367177345676,0.0,0.0,0.0,0.0,0.0,0.0,0.17366592389128355,0.0,0.0,0.0,0.0,0.0,0.08822284900206988,0.0,0.0,0.0,0.0,0.0,0.08725888091018795,0.10504006443932601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19746723769323268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20980811145405565,0.0,0.08450206118236687,0.23853482835790496,0.47243124088700666,0.07371748181193495,0.0,0.0,0.0,0.05925856165186813,0.17621741619772702,0.0,0.0,0.0,0.0,0.0,0.044689144038559454,0.0,0.0,0.08921122392448559,0.0,0.0,0.0,0.21632965925157088,0.0,0.07579082163293198,0.0,0.0,0.0,0.0,0.5179088594459352,0.21632965925157088,0.18798359978425697,0.0
Lennon,0.08895961123692896,0.0,0.12497897413957892,0.0,0.0,0.0,0.0,0.06087558474773684,0.0,0.0,0.4069199635227433,0.26448280970266724,0.0,0.0,0.0,0.14236488431335098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128720361008616,0.22472132529375244,0.0,0.0,0.15394668496503242,0.08486263291956933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14481394409793236,0.2920675773303622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05834847725818219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859850367499012,0.0,0.0,0.0,0.0,0.0,0.10505986341698169,0.0,0.0,0.10505986341698169,0.3905211576469934,0.0,0.2920675773303622,0.0,0.0,0.0,0.039614827275890066,0.0,0.0,0.0,0.0,0.0,0.0,0.09588304128748516,0.0,0.33592501855660695,0.0,0.0,0.0,0.0,0.0,0.0,0.24995794827915785,0.0
Lennon,0.071698465497261,0.208763101641015,0.0,0.0,0.0,0.0,0.0,0.0981273625631432,0.06025834497716768,0.1114265362700463,0.10932128471604184,0.0,0.0,0.0,0.0,0.15298843454964908,0.0,0.069587700547005,0.0,0.0,0.0,0.0424913914994684,0.2274728992492396,0.0,0.045597625512588856,0.04450353456061496,0.0,0.0,0.0,0.0,0.0,0.0,0.022875696994763106,0.08049682553960513,0.0,0.03357412248033569,0.16543449215376207,0.0,0.33574122480335694,0.0,0.0,0.0,0.040248412769802566,0.0,0.03511170727438185,0.0,0.041561488649665614,0.0,0.10374683202420108,0.10462074655088785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03135127822124024,0.0,0.0,0.0,0.0,0.046760140393679185,0.0,0.0434702586481513,0.12491475583701034,0.0,0.1207452383094077,0.03787145582560986,0.0,0.0,0.14112454868774701,0.0,0.14595811893353608,0.0846747292126482,0.104915655386318,0.0,0.0,0.0,0.0,0.0,0.042570964315564695,0.0,0.0,0.0,0.09119525102517771,0.0,0.2670212073636898,0.30911407241714167,0.042020627576173586,0.03609924101923884,0.0,0.0,0.0,0.08049682553960513,0.0,0.0,0.6043731896285442,0.07357598631458959
Lennon,0.04507253495524599,0.0,0.042214806639042,0.0,0.0,0.038687276824799055,0.0,0.061686801084499206,0.2272848944388427,0.0,0.11453958353089229,0.0,0.0,0.0,0.0,0.0,0.0,0.08749124667054116,0.0,0.0,0.464387041948184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17256698233712645,0.10120707487271938,0.06933251061641073,0.0,0.0,0.028664498682623683,0.06331812537094465,0.031451296919856896,0.0,0.6328564571890268,0.0,0.0,0.0,0.044145258688232256,0.026127220951830208,0.18870778151914136,0.0,0.03288440152278409,0.01891319231987072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282114586237275,0.03288440152278409,0.0,0.07142255436015141,0.0,0.0,0.05322993547761313,0.0,0.0,0.08871655912935524,0.118717550250492,0.0,0.0,0.0,0.03340400037263713,0.0,0.04014272684675072,0.0,0.027015423974328004,0.026711795229843453,0.0,0.0,0.0,0.06477384017241068,0.0,0.0,0.06789555026957123,0.0,0.0,0.1771123810272589,0.0,0.0,0.28143204426028,0.23126409972872614
Lennon,0.16533408666274432,0.1925600861849264,0.030970286034457957,0.22055728208666983,0.0673148361475331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06084939318797003,0.0,0.0,0.12939264544521084,0.24070010773115796,0.0,0.12028902645108773,0.0,0.0,0.0,0.0,0.0,0.12314826302871272,0.0,0.11758034745993971,0.0,0.0,0.0,0.1545813793225638,0.0,0.0,0.0,0.0,0.07629719959293156,0.2523515687258905,0.09290486490539694,0.0,0.0,0.0,0.11137367337672777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2168847651537127,0.2095925211037005,0.050418191340552705,0.06308789218147262,0.0,0.0,0.0,0.0,0.03456587293539907,0.0,0.0,0.10479626055185025,0.15566603340585494,0.0,0.0,0.0,0.0,0.0,0.23225446433242647,0.0,0.0,0.0,0.0,0.0,0.11780053792758033,0.0,0.0,0.17637052118990956,0.0,0.0,0.12314826302871272,0.0,0.11627766981820371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194057206891591,0.0
Lennon,0.03923681400660656,0.028561277196524248,0.036749087178380796,0.0,0.0,0.0,0.0,0.13424991201506195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06279191656984413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318941338567525,0.0,0.0226334076813769,0.055120075027810085,0.1131670384068845,0.0,0.30316041265295546,0.0,0.24145472487771724,0.0,0.0,0.0,0.0,0.08646659077025631,0.034116638103926705,0.0,0.10645351133936763,0.0,0.0,0.0,0.1555381918896452,0.0,0.2303043763827443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784174641919377,0.08203116215888355,0.47234099290314946,0.0,0.0,0.153926697834921,0.0,0.046338043333763845,0.0,0.0,0.09267608666752769,0.0,0.0,0.0,0.08723715346823847,0.0,0.0,0.12230850738676423,0.0,0.1411057754141633,0.20927981264664747,0.0,0.0,0.0,0.0,0.31044178912849363,0.05926567029690388,0.0,0.0,0.0,0.0,0.0,0.0,0.2021199794810944,0.030198212092368264
Lennon,0.02551606049586588,0.14858928692079829,0.0955930755696452,0.0,0.0,0.0,0.0,0.06984316057800644,0.0,0.1586179687720044,0.0389052749588743,0.0,0.0,0.0,0.0,0.0,0.19969206807516063,0.0,0.0,0.18564242485432914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174992506444237,0.0,0.058874851513516714,0.32260581907555236,0.2649368318108252,0.0,0.14338036403357882,0.21365912407918053,0.0,0.0,0.0,0.0,0.0,0.1499467148781007,0.0,0.0,0.16614647060030666,0.0,0.03212090200049411,0.0,0.0,0.0,0.09984603403758031,0.05266556378566833,0.5256310860857789,0.0,0.0,0.0,0.0,0.048681869115797236,0.0,0.04992301701879016,0.0,0.0,0.1600368543562043,0.0,0.0,0.0404330978861614,0.0,0.0,0.060268110288734994,0.1971709800815229,0.0,0.09040216543310248,0.0,0.0,0.0,0.0,0.0,0.0,0.22725241606840094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03854100968466037,0.0,0.0,0.0,0.04297083325177003,0.0,0.05500378088440794,0.1911861511392904,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704408456438438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30604819429981417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3855739060162825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.026281251262379023,0.16907717171619188,0.0,0.0,0.0,0.037790269007871434,0.0,0.0,0.028055042045172777,0.08257494153029683,0.0,0.0,0.0,0.060171360299779035,0.02888964182629832,0.0,0.0,0.0,0.0,0.0,0.0320955262986832,0.0,0.0,0.0,0.033615382162583314,0.0,0.0,0.0,0.0,0.0,0.0,0.17278971306583665,0.09120393178107264,0.04165319849705557,0.05071987962720904,0.04165319849705557,0.0,0.0,0.0,0.0,0.0,0.06080262118738176,0.0,0.026521341957716018,0.026521341957716018,0.0,0.0,0.37223053955475893,0.0,0.11362562049297752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028605895536169657,0.08257494153029683,0.0,0.03834112249886831,0.0,0.0,0.0,0.018870668573471003,0.03951221416641416,0.0,0.0,0.0,0.053042683915432036,0.06395836668028228,0.0,0.3307448270878288,0.021319455560094094,0.0,0.03283490562246605,0.0,0.0,0.0,0.0,0.16077815488433755,0.0,0.0,0.0,0.0,0.0,0.0,0.07782893185695082,0.03173993860556732,0.0,0.0,0.6636026490922556,0.0,0.03040131059369088,0.0,0.0,0.38887749494724133,0.0
Lennon,0.10390375893787883,0.02521122179021223,0.0,0.23101437754004137,0.03525318870614632,0.0,0.10875496496999587,0.11850325473330346,0.0,0.026912793469124726,0.18483019207814913,0.0,0.0,0.03186719694316028,0.0,0.02771341289085442,0.0338818573150064,0.05042244358042446,0.07580698383244784,0.0944941410716238,0.0,0.030788771200859655,0.24723635078420506,0.03978652262360639,0.03303951246753458,0.03224674680831449,0.0,0.0,0.0,0.036780080725774565,0.0,0.2023880190308699,0.01657546566439853,0.0,0.15982922808309905,0.0,0.23974384212464853,0.03303951246753458,0.26760163240655216,0.0,0.0304476611027325,0.0,0.0,0.0,0.0,0.0,0.030114974342925184,0.036251654989998626,0.11276063319956615,0.0,0.0,0.0,0.0,0.041206058464034176,0.0,0.0,0.044592050227020216,0.0,0.022716773867486457,0.0,0.0,0.0,0.036780080725774565,0.0,0.0,0.2519843761909968,0.03620471536805355,0.22742095149734354,0.058327069471599324,0.0,0.027174415848766256,0.0,0.14316010377293417,0.033454103000564325,0.0,0.0,0.28887855119191347,0.0,0.30322793532979136,0.23101437754004137,0.0,0.0,0.16965535809072155,0.03432363883446742,0.03113874228530009,0.0,0.0,0.21750992993999174,0.06449349361662898,0.0,0.0304476611027325,0.026157092837967834,0.0,0.0,0.0,0.029163534735799662,0.0,0.0,0.324386539532886,0.07996846403156112
Lennon,0.01936638665894233,0.11277750279479616,0.0362770041186254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606238928600491,0.15989014794030526,0.0,0.7691350176571602,0.16452854571507666,0.0,0.0,0.0,0.06522870346271097,0.06702796886004299,0.0,0.022342656286680997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07994507397015263,0.0,0.0,0.05080953730937051,0.0,0.0,0.0,0.0,0.03789097658408101,0.0,0.0,0.04048869014145355,0.0,0.0,0.0,0.0,0.05690388724070423,0.0,0.0,0.0,0.0,0.13602548180830898,0.0,0.0,0.0,0.0,0.0,0.017248188290949353,0.0,0.0,0.03443189662768878,0.0,0.0,0.0,0.0,0.4767059386445666,0.029252168292205834,0.04375918107050464,0.0,0.0,0.03261435173135548,0.0,0.0,0.2539390288303779,0.0
Lennon,0.18539148330911642,0.0,0.14469760849910204,0.0,0.0,0.0,0.0,0.04228816049879418,0.0,0.0,0.09422440210866845,0.0,0.0,0.0,0.05149513590238295,0.098895954793421,0.0,0.0,0.0,0.0,0.0,0.16480566306378822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29574966271426273,0.0,0.035647143536203,0.08681296488373473,0.142588574144812,0.0,0.08681296488373473,0.0,0.054326591384472406,0.0,0.05203537406610418,0.0,0.04539435710351301,0.09078871420702601,0.0,0.0,0.0,0.20288923117242838,0.1555867572912412,0.0,0.0,0.0,0.241816382741354,0.0,0.0,0.0,0.04053266644384852,0.0,0.0,0.0,0.06562528431774167,0.0,0.0,0.0,0.35529275113948633,0.0676297437241428,0.0,0.0,0.0,0.09078871420702601,0.07298144871329364,0.0,0.0,0.07298144871329364,0.027128152380277406,0.5620075460973138,0.0,0.13739669143726946,0.0,0.10630739201835473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28002657208105736,0.13963333532341582,0.0,0.0,0.0,0.0,0.0,0.17363713019892246,0.0
Lennon,0.0,0.0,0.03907169689269191,0.0,0.0,0.0,0.26198627310503564,0.11418780215490892,0.0,0.1296636426992874,0.0,0.0,0.09750889596927732,0.0,0.0,0.0,0.0,0.060732804604041776,0.0,0.07587751007182711,0.0,0.0,0.0,0.0958441095985231,0.0,0.0,0.2583115481100534,0.0,0.0,0.0,0.0,0.0,0.0,0.07025376522450545,0.0,0.0,0.04812776112140957,0.0795908374294893,0.0,0.0,0.0,0.0,0.07025376522450545,0.0,0.12257525053692112,0.0,0.0,0.0,0.0,0.09130796545737445,0.10503004653041524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13220955477175084,0.0,0.0,0.0,0.0,0.0,0.0,0.04360784103384057,0.0,0.0,0.0,0.0,0.0,0.1478000779950543,0.0,0.0,0.1478000779950543,0.07325227818589242,0.0,0.0,0.0,0.7420056126123225,0.0,0.03715389411145159,0.0,0.0,0.0,0.2387725122884679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735018782488434,0.0
Lennon,0.16276910059523658,0.0,0.0,0.0,0.0,0.20956531265117687,0.0,0.07425590137534938,0.0,0.0843197826960969,0.0,0.0,0.0,0.0,0.09042289113016859,0.2604845485926497,0.05307718891052773,0.019747158031853826,0.0,0.049342861480572354,0.05240709587684745,0.0,0.03227541112961828,0.0,0.31054574637637244,0.0,0.0,0.048231754539243006,0.0,0.0,0.0,0.0,0.1298304154594839,0.0,0.0,0.05716471421142883,0.031297303352940724,0.0,0.03810980947428589,0.0,0.0,0.0,0.0,0.0,0.0,0.03985511387013357,0.0,0.0,0.11776248223073478,0.0,0.10245097063034576,0.0,0.053769256082277124,0.0,0.0,0.0,0.0,0.0,0.0,0.042987689905317684,0.0,0.0,0.0,0.0,0.0,0.0,0.2552221457723726,0.0593772290019957,0.0,0.0,0.6811157204888586,0.03985511387013357,0.19222767769854798,0.0,0.0,0.06407589256618267,0.023817841493752948,0.0,0.0,0.0,0.0,0.0,0.27785194403457103,0.0,0.0,0.07234763180886451,0.0,0.0,0.0,0.0,0.0,0.04097605821910264,0.0,0.06232706659946996,0.0,0.045685761204867524,0.11666904997869683,0.0,0.0,0.0
Lennon,0.0,0.09277951726795058,0.08953282826746962,0.0,0.0,0.0,0.0,0.0,0.0,0.04952072547643923,0.0,0.0,0.0,0.0,0.0,0.0,0.0623441099361613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266893707808433,0.4411392300892808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093627098632761,0.0,0.0,0.0,0.0,0.06974409475311905,0.0,0.0,0.0,0.0,0.0,0.26307606347331225,0.0,0.0,0.37619878119432487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050493052107120164,0.0,0.0,0.0,0.0,0.0,0.11289467017001545,0.36369159835145165,0.0,0.0,0.0,0.0,0.0,0.08513818148426883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02984427608915654,0.09809699758896202
Lennon,0.14265520370123652,0.0,0.01908720765723343,0.0,0.0,0.05247675959492953,0.0,0.0,0.0,0.0,0.0,0.1615708032592872,0.0,0.0,0.03396387689131502,0.0,0.0,0.05933807565446955,0.0,0.22240494881485592,0.03936941476534431,0.0,0.14547618327906348,0.0,0.3888151686378174,0.0,0.0,0.32609522160894167,0.0,0.0,0.3745721979066286,0.0,0.44864532165655985,0.03432019369994332,0.0235112535072387,0.0,0.0,0.0,0.0,0.042661626324500296,0.0,0.0,0.03432019369994332,0.0,0.05988015486149096,0.05988015486149096,0.0,0.0,0.04423294144778681,0.0,0.05130901567650869,0.0,0.0,0.0,0.07974560810267131,0.0,0.0,0.0,0.16040114885241832,0.0,0.0932192702465075,0.0,0.0,0.07974560810267131,0.04849206109302115,0.0,0.02130319344927723,0.0,0.03432019369994332,0.03229334053662243,0.0,0.02994007743074548,0.0,0.0,0.2074330625379216,0.024067641496732333,0.017892509876645247,0.0,0.0,0.3171723855110197,0.04531034078728853,0.03505778858407754,0.1089019646309935,0.0,0.0,0.0,0.0,0.08532325264900059,0.0,0.0,0.0,0.1846929395134943,0.0,0.0,0.0,0.03432019369994332,0.03505778858407754,0.0,0.03817441531446686,0.0
Lennon,0.0,0.0,0.056193227068991956,0.0,0.0,0.0,0.0,0.0,0.0,0.04662082208001397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28976140764151137,0.0,0.0,0.0,0.0,0.0,0.061917622524204845,0.0,0.0,0.0,0.0,0.0,0.2871354980373342,0.2525988180494594,0.06921773109689075,0.0,0.034608865548445375,0.05723408958369376,0.2528532105080232,0.0,0.05274424569309562,0.0,0.0,0.0,0.0,0.13221652950043974,0.0,0.0,0.0,0.06565992322070881,0.26434634314526256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805627021843756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06271714586477176,0.0,0.0,0.0,0.0,0.08814435300029316,0.17713937888767656,0.0,0.0,0.0,0.3160560376524681,0.0,0.0,0.0,0.0,0.0,0.21374011106157925,0.0,0.0,0.10667029610763172,0.4578727166695501,0.0,0.0,0.0,0.05274424569309562,0.0,0.0,0.34460941309299353,0.0,0.0,0.0516055127030384,0.12933321500420833,0.16857968120697586,0.0
Lennon,0.0,0.027743452262424813,0.017848406057015695,0.0,0.0,0.04907090291186442,0.0,0.052162317526582604,0.0,0.05923186167431473,0.0,0.0,0.0,0.0,0.0,0.060993929922490725,0.0,0.08323035678727443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06776242826608199,0.0,0.0,0.0,0.0,0.16416283978335822,0.09627821378260319,0.04397064327506296,0.48187587821852684,0.5056623976632241,0.0,0.02677088212325149,0.0,0.0,0.0,0.0,0.0,0.0,0.027996900801774582,0.06627948141660131,0.0,0.04136212662605516,0.0,0.11994737033117815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499969209420536,0.0603948639513744,0.0,0.0,0.0,0.0,0.09068964014774109,0.0,0.21912626467116525,0.12513162519143156,0.0,0.0,0.029903830727958557,0.0,0.04501119765473574,0.0,0.0,0.0675167964821036,0.08365623390085136,0.0,0.0,0.042369600387661126,0.08473920077532225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548562969852964,0.0,0.13402337091558097,0.0,0.0,0.0,0.06853267305272472,0.0641854758550688,0.06556492257498919,0.5340339781138299,0.08924203028507847,0.0
Lennon,0.02258893456347277,0.0,0.08462692464276297,0.0,0.0,0.0,0.0,0.0,0.0,0.07021089556050973,0.20665307100106198,0.0,0.0,0.0,0.18823198905473115,0.0,0.17678399294143385,0.0,0.0,0.0,0.0,0.08032266147696525,0.0,0.0,0.0430972310973498,0.04206313578934478,0.0,0.0,0.0,0.0,0.0,0.0,0.43242567515892627,0.19020674069561022,0.05212090512516534,0.0,0.05212090512516534,0.0,0.0,0.18914879017062536,0.0,0.0,0.03804134813912204,0.0,0.06637263873351278,0.16593159683378192,0.0,0.0,0.04902888193301305,0.09888375635779635,0.1706165307594661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05926419490089747,0.1431789366539508,0.0,0.1292916932920494,0.0,0.08839199647071692,0.10749959013350437,0.0,0.0944519376043449,0.0,0.03804134813912204,0.0,0.0,0.06637263873351278,0.16006300029704443,0.0,0.04598478328274926,0.2134173337293926,0.059497496131666563,0.0,0.1977675127155927,0.0,0.0,0.0777178329571511,0.22130097051898356,0.0,0.04061783822231249,0.0,0.0861944621946996,0.09457439508531268,0.0,0.048693912108524424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077615478565779,0.0695413686517485
Lennon,0.0,0.0,0.028975399235774375,0.0,0.0,0.02655417330057711,0.0,0.0,0.0,0.0,0.0,0.02043942472428838,0.0,0.0,0.0,0.0,0.0,0.030026121208973935,0.0,0.0,0.0,0.018334442171130408,0.0,0.04738504784578839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03569133679161137,0.0,0.6953647243901988,0.06476262410920865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011191327378685,0.0,0.42839402293709483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04902301329292903,0.031447072014183196,0.0,0.0,0.0,0.0,0.0,0.07545856233351338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653596343449584,0.08148535285768099,0.0,0.0,0.0,0.0,0.0,0.00918438836514382,0.20439424724288383,0.0,0.0,0.0,0.0,0.0,0.0,0.018131314110991188,0.0,0.0,0.0,0.0,0.01736662816554181,0.01773986429006829,0.0,0.511898719832014,0.0
